Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;06:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;07:00;10553;760;11932;45;0;2772;-793;102;-4264
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;07:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;07:30;10670;762;11919;43;0;2718;-662;102;-4211
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;07:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;08:00;10836;763;11990;48;0;3264;-662;101;-4667
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;08:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;08:30;10907;764;11957;48;1;3328;-584;99;-4705
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;08:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;09:00;11097;764;11980;48;19;3294;-5;100;-5102
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;09:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;09:30;11338;765;11959;45;64;4108;-4;100;-5700
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;09:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;10:00;11317;766;11917;40;119;4517;-4;102;-6139
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;10:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;10:30;11286;765;11932;38;181;5038;-4;101;-6766
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;10:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;11:00;11147;765;11841;41;230;4547;-4;101;-6374
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;11:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;11:30;11146;766;11851;37;267;3980;-4;101;-5853
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;11:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;12:00;10995;765;11859;37;290;3441;-4;101;-5495
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;12:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;12:30;10905;766;11856;39;305;3368;-4;106;-5532
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;12:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;13:00;10934;766;11928;37;311;3308;-5;108;-5517
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;13:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;13:30;10717;765;12032;41;312;2919;-499;109;-4962
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;13:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;14:00;10445;759;12087;41;294;2490;-500;110;-4835
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;14:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;14:30;10222;759;12124;45;270;2522;-904;111;-4704
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;14:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;15:00;9918;755;12103;50;249;2338;-1069;109;-4617
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;15:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;15:30;9865;755;12109;49;205;2469;-1228;107;-4601
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;15:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;16:00;9829;755;12081;56;149;2238;-1227;109;-4332
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;16:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;16:30;9829;757;12092;59;85;2246;-1226;109;-4294
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;16:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;17:00;9836;757;12096;63;31;2305;-1225;111;-4302
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;17:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;17:30;10045;758;12114;68;3;2445;-1145;108;-4306
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;17:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;18:00;10562;760;12139;76;0;2883;-5;106;-5397
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;18:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;18:30;10872;768;12137;85;0;3293;-5;107;-5514
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;18:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;19:00;11034;765;12066;88;0;4061;-3;109;-6053
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;19:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;19:30;11049;768;12075;94;0;4004;-3;108;-5997
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;19:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;20:00;10924;763;11989;88;0;3509;-3;108;-5531
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;20:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;20:30;10834;759;12012;89;0;3233;-3;110;-5366
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;20:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;21:00;10689;759;11975;88;0;2904;-5;109;-5141
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;21:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;21:30;10542;764;12023;87;0;2765;-499;108;-4707
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;21:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;22:00;10345;758;11998;85;0;2484;-498;111;-4593
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;22:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;22:30;10624;757;11951;77;0;2513;-5;113;-4782
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;22:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;23:00;10995;759;12070;79;0;3432;-5;111;-5452
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;23:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;23:30;11167;758;11987;77;0;2730;-3;108;-4490
Auvergne-Rhône-Alpes;Données définitives;21/01/2017;23:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;00:00;10936;758;12027;77;0;3086;-4;112;-5119
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;00:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;00:30;10749;350;12097;83;0;2926;-5;113;-4815
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;00:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;01:00;10505;347;12029;83;0;2405;-670;111;-3801
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;01:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;01:30;10492;347;12071;88;0;2209;-1148;111;-3185
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;01:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;02:00;10468;347;11864;85;0;2193;-1148;113;-2986
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;02:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;02:30;10528;347;11874;77;0;2362;-661;111;-3583
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;02:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;03:00;10356;341;11678;77;0;1774;-661;113;-2966
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;03:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;03:30;10302;339;11913;82;0;1719;-1066;112;-2798
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;03:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;04:00;10129;339;11851;85;0;1364;-1067;113;-2556
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;04:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;04:30;10087;339;12016;86;0;1379;-1066;113;-2779
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;04:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;05:00;10046;339;12048;84;0;1398;-1227;112;-2709
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;05:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;05:30;10117;339;12077;83;0;1436;-1228;111;-2700
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;05:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;06:00;10100;339;12055;83;0;1563;-1227;111;-2823
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;06:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;06:30;9955;339;12110;83;0;1880;-1226;113;-3343
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;06:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;07:00;9949;339;12116;79;0;2040;-1226;111;-3511
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;07:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;07:30;9987;339;12082;81;0;1953;-1224;111;-3355
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;07:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;08:00;10117;339;12124;77;0;2118;-1226;111;-3426
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;08:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;08:30;10153;339;12064;76;0;1915;-1385;110;-2967
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;08:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;09:00;10362;341;12081;65;12;1979;-1385;110;-2840
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;09:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;09:30;10629;339;12129;69;34;2570;-915;109;-3707
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;09:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;10:00;10733;341;12125;65;58;2681;-785;110;-3863
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;10:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;10:30;10869;341;12108;57;76;2887;-576;111;-4137
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;10:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;11:00;10913;341;12109;52;91;2856;-575;112;-4074
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;11:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;11:30;11003;341;12113;45;104;2791;-497;111;-4005
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;11:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;12:00;11021;337;12106;39;113;2783;-497;111;-3973
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;12:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;12:30;11016;337;11950;24;114;3573;-498;113;-4596
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;12:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;13:00;11057;337;11971;23;118;3465;-497;112;-4471
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;13:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;13:30;10859;337;12038;17;112;3232;-717;112;-4272
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;13:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;14:00;10641;336;11946;26;103;2745;-988;109;-3635
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;14:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;14:30;10383;336;12004;25;95;2867;-985;110;-4070
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;14:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;15:00;10053;337;11990;30;74;2362;-1143;105;-3701
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;15:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;15:30;10059;338;12066;29;54;2363;-1145;108;-3754
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;15:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;16:00;10078;339;12078;32;38;2079;-1143;111;-3456
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;16:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;16:30;10042;342;12123;23;24;2295;-1143;112;-3733
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;16:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;17:00;9973;464;12087;21;10;2272;-1142;112;-3850
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;17:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;17:30;10121;580;12018;24;1;2193;-1141;111;-3666
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;17:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;18:00;10558;715;12142;21;0;2751;-1143;112;-4040
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;18:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;18:30;10897;717;12143;22;0;2945;-4;112;-5037
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;18:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;19:00;11090;712;12110;25;0;4514;-3;112;-6379
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;19:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;19:30;11087;713;12163;26;0;4953;-3;113;-6877
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;19:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;20:00;10945;708;12124;24;0;4481;-3;114;-6503
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;20:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;20:30;10841;713;12153;22;0;3578;-3;112;-5733
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;20:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;21:00;10705;712;12086;27;0;2938;-4;113;-5167
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;21:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;21:30;10573;712;12137;29;0;2770;-4;113;-5183
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;21:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;22:00;10304;712;12102;36;0;2385;-82;110;-4957
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;22:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;22:30;10488;711;12093;41;0;2704;-82;114;-5095
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;22:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;23:00;10799;713;12180;45;0;3671;-82;113;-5842
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;23:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;23:30;10969;710;12115;40;0;2671;-82;112;-4597
Auvergne-Rhône-Alpes;Données définitives;22/01/2017;23:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;00:00;10675;711;12139;39;0;2640;-3;114;-4966
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;00:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;00:30;10513;687;12265;38;0;2660;-3;113;-5246
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;00:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;01:00;10332;674;12201;45;0;2147;-29;112;-4817
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;01:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;01:30;10309;674;12258;50;0;2373;-81;111;-5076
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;01:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;02:00;10364;674;12253;54;0;2361;-82;114;-5009
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;02:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;02:30;10449;675;12298;52;0;2167;-83;111;-4770
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;02:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;03:00;10309;670;12256;58;0;2117;-575;111;-4328
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;03:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;03:30;10285;492;12041;59;0;1844;-1062;111;-3199
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;03:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;04:00;10192;495;11816;65;0;1550;-1222;110;-2622
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;04:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;04:30;10210;497;12267;60;0;1260;-1221;111;-2763
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;04:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;05:00;10284;498;12333;70;0;1286;-1221;113;-2795
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;05:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;05:30;10607;678;12374;68;0;2026;-1058;112;-3594
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;05:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;06:00;10842;680;12417;79;0;2261;-573;101;-4123
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;06:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;06:30;11170;686;12389;78;0;2403;-5;107;-4489
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;06:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;07:00;11578;715;12389;76;0;4742;-4;110;-6450
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;07:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;07:30;11809;714;12463;82;0;5543;-4;109;-7099
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;07:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;08:00;11964;738;12477;83;0;5939;-4;111;-7380
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;08:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;08:30;11927;735;12489;85;0;6058;-4;113;-7550
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;08:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;09:00;12042;735;12498;84;14;6120;-4;110;-7516
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;09:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;09:30;12142;735;12514;80;47;6108;-4;109;-7449
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;09:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;10:00;12102;733;12520;74;91;5975;-4;107;-7394
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;10:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;10:30;12017;730;12539;66;145;5844;-4;107;-7409
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;10:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;11:00;11977;731;12545;63;182;5229;-4;111;-6880
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;11:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;11:30;12003;731;12555;65;218;4880;-4;112;-6554
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;11:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;12:00;11937;708;12558;65;241;5072;-4;112;-6815
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;12:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;12:30;11692;709;12560;66;265;4285;-4;112;-6301
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;12:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;13:00;11785;710;12570;70;274;4360;-4;111;-6305
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;13:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;13:30;11691;713;12574;68;285;4107;-4;109;-6162
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;13:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;14:00;11579;713;12565;75;274;3698;-4;111;-5852
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;14:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;14:30;11426;701;12569;80;253;4208;-4;110;-6492
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;14:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;15:00;11187;683;12575;86;210;3354;-4;108;-5826
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;15:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;15:30;11170;675;12580;86;175;3654;-4;107;-6102
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;15:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;16:00;11247;672;12577;98;121;3447;-4;107;-5771
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;16:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;16:30;11296;685;12579;109;65;3925;-4;109;-6173
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;16:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;17:00;11234;684;12577;115;29;3866;-4;108;-6142
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;17:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;17:30;11455;691;12563;136;5;4273;-4;107;-6317
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;17:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;18:00;11878;690;12561;147;0;5578;-4;110;-7204
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;18:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;18:30;12160;681;12455;150;0;5393;-4;110;-6624
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;18:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;19:00;12384;686;12486;158;0;6279;-4;112;-7332
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;19:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;19:30;12204;689;12474;159;0;6281;-4;112;-7507
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;19:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;20:00;11908;687;12571;157;0;5528;-4;109;-7140
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;20:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;20:30;11781;669;12574;148;0;5253;-4;112;-6973
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;20:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;21:00;11567;670;12575;149;0;4886;-4;111;-6821
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;21:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;21:30;11225;673;12459;151;0;3193;-4;111;-5357
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;21:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;22:00;10919;676;12468;154;0;2595;-83;110;-5001
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;22:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;22:30;11161;675;12447;144;0;2633;-83;110;-4766
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;22:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;23:00;11473;679;12515;147;0;3942;-82;111;-5838
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;23:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;23:30;11644;672;12429;148;0;3317;-82;111;-4950
Auvergne-Rhône-Alpes;Données définitives;23/01/2017;23:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;24/01/2017;00:00;11351;674;12458;157;0;3460;-82;111;-5426
Auvergne-Rhône-Alpes;Données définitives;24/01/2017;00:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;24/01/2017;00:30;11208;681;12590;162;0;3273;-82;111;-5527
Auvergne-Rhône-Alpes;Données définitives;24/01/2017;00:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;24/01/2017;01:00;10957;678;12590;159;0;2829;-84;110;-5326
Auvergne-Rhône-Alpes;Données définitives;24/01/2017;01:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;24/01/2017;01:30;11114;499;12595;169;0;2793;-578;109;-4473
Auvergne-Rhône-Alpes;Données définitives;24/01/2017;01:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;24/01/2017;02:00;11167;497;12591;163;0;2534;-577;108;-4148
Auvergne-Rhône-Alpes;Données définitives;24/01/2017;02:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;24/01/2017;02:30;11229;499;12597;159;0;2694;-879;109;-3951
Auvergne-Rhône-Alpes;Données définitives;24/01/2017;02:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;24/01/2017;03:00;11088;494;12431;159;0;2290;-904;109;-3491
Auvergne-Rhône-Alpes;Données définitives;24/01/2017;03:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;24/01/2017;03:30;11084;496;12480;161;0;2382;-904;109;-3640
Auvergne-Rhône-Alpes;Données définitives;24/01/2017;03:45;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;24/01/2017;04:00;10888;495;12456;162;0;2038;-905;109;-3467
Auvergne-Rhône-Alpes;Données définitives;24/01/2017;04:15;;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;24/01/2017;04:30;10915;495;12474;169;0;1721;-904;108;-3149
