Perimetre;Nature;Date;Heures;Consommation;Thermique;Nucleaire;Eolien;Solaire;Hydraulique;Pompage;Bioenergies;Ech. physiques
Ile-de-France;Donnees definitives;01/01/2020;00:00;10462;326;-;0;0;0;-;134;10002
Ile-de-France;Donnees definitives;01/01/2020;00:15;;;;;;;;;
Ile-de-France;Donnees definitives;01/01/2020;00:30;10324;327;-;0;0;0;-;136;9861
Ile-de-France;Donnees definitives;01/01/2020;00:45;;;;;;;;;
Ile-de-France;Donnees definitives;01/01/2020;01:00;10016;327;-;0;0;0;-;134;9555
Ile-de-France;Donnees definitives;01/01/2020;01:15;;;;;;;;;
Ile-de-France;Donnees definitives;01/01/2020;01:30;9774;327;-;0;0;0;-;136;9311
Ile-de-France;Donnees definitives;01/01/2020;01:45;;;;;;;;;
Ile-de-France;Donnees definitives;01/01/2020;02:00;9581;327;-;0;0;0;-;137;9118
Ile-de-France;Donnees definitives;01/01/2020;02:15;;;;;;;;;
Ile-de-France;Donnees definitives;01/01/2020;02:30;9522;327;-;0;0;0;-;139;9056
Ile-de-France;Donnees definitives;01/01/2020;02:45;;;;;;;;;
Ile-de-France;Donnees definitives;01/01/2020;03:00;9334;327;-;0;0;0;-;137;8870
Ile-de-France;Donnees definitives;01/01/2020;03:15;;;;;;;;;
Ile-de-France;Donnees definitives;01/01/2020;03:30;9156;327;-;0;0;0;-;139;8691
Ile-de-France;Donnees definitives;01/01/2020;03:45;;;;;;;;;
Ile-de-France;Donnees definitives;01/01/2020;04:00;9011;327;-;0;0;0;-;139;8545
Ile-de-France;Donnees definitives;01/01/2020;04:15;;;;;;;;;
Ile-de-France;Donnees definitives;01/01/2020;04:30;8951;327;-;3;0;0;-;138;8482
Ile-de-France;Donnees definitives;01/01/2020;04:45;;;;;;;;;
Ile-de-France;Donnees definitives;01/01/2020;05:00;8877;322;-;6;0;0;-;135;8413
Ile-de-France;Donnees definitives;01/01/2020;05:15;;;;;;;;;
Ile-de-France;Donnees definitives;01/01/2020;05:30;8933;322;-;7;0;0;-;135;8468
Ile-de-France;Donnees definitives;01/01/2020;05:45;;;;;;;;;
Ile-de-France;Donnees definitives;01/01/2020;06:00;8876;322;-;9;0;0;-;135;8409
Ile-de-France;Donnees definitives;01/01/2020;06:15;;;;;;;;;
Ile-de-France;Donnees definitives;01/01/2020;06:30;8920;326;-;8;0;0;-;137;8449
Ile-de-France;Donnees definitives;01/01/2020;06:45;;;;;;;;;
Ile-de-France;Donnees definitives;01/01/2020;07:00;8915;326;-;2;0;0;-;138;8449
Ile-de-France;Donnees definitives;01/01/2020;07:15;;;;;;;;;
Ile-de-France;Donnees definitives;01/01/2020;07:30;9001;326;-;4;0;0;-;137;8535
Ile-de-France;Donnees definitives;01/01/2020;07:45;;;;;;;;;
Ile-de-France;Donnees definitives;01/01/2020;08:00;9032;324;-;6;0;0;-;137;8565
Ile-de-France;Donnees definitives;01/01/2020;08:15;;;;;;;;;
Ile-de-France;Donnees definitives;01/01/2020;08:30;9096;323;-;7;0;0;-;137;8628
Ile-de-France;Donnees definitives;01/01/2020;08:45;;;;;;;;;
