Perimetre;Nature;Date;Heures;Consommation;Thermique;Nucleaire;Eolien;Solaire;Hydraulique;Pompage;Bioenergies;Ech. physiques
Pays-de-la-Loire;Donnees definitives;01/01/2020;00:00;4078;359;-;135;0;5;-;54;3526
Pays-de-la-Loire;Donnees definitives;01/01/2020;00:15;;;;;;;;;
Pays-de-la-Loire;Donnees definitives;01/01/2020;00:30;4048;351;-;129;0;4;-;54;3510
Pays-de-la-Loire;Donnees definitives;01/01/2020;00:45;;;;;;;;;
Pays-de-la-Loire;Donnees definitives;01/01/2020;01:00;3853;166;-;132;0;4;-;54;3497
Pays-de-la-Loire;Donnees definitives;01/01/2020;01:15;;;;;;;;;
Pays-de-la-Loire;Donnees definitives;01/01/2020;01:30;3840;169;-;157;0;4;-;54;3456
Pays-de-la-Loire;Donnees definitives;01/01/2020;01:45;;;;;;;;;
Pays-de-la-Loire;Donnees definitives;01/01/2020;02:00;3840;170;-;159;0;5;-;55;3452
Pays-de-la-Loire;Donnees definitives;01/01/2020;02:15;;;;;;;;;
Pays-de-la-Loire;Donnees definitives;01/01/2020;02:30;3660;183;-;147;0;5;-;55;3270
Pays-de-la-Loire;Donnees definitives;01/01/2020;02:45;;;;;;;;;
Pays-de-la-Loire;Donnees definitives;01/01/2020;03:00;3469;181;-;149;0;5;-;55;3079
Pays-de-la-Loire;Donnees definitives;01/01/2020;03:15;;;;;;;;;
Pays-de-la-Loire;Donnees definitives;01/01/2020;03:30;3338;179;-;148;0;5;-;54;2953
Pays-de-la-Loire;Donnees definitives;01/01/2020;03:45;;;;;;;;;
Pays-de-la-Loire;Donnees definitives;01/01/2020;04:00;3234;178;-;161;0;5;-;54;2835
Pays-de-la-Loire;Donnees definitives;01/01/2020;04:15;;;;;;;;;
Pays-de-la-Loire;Donnees definitives;01/01/2020;04:30;3175;179;-;160;0;5;-;55;2776
Pays-de-la-Loire;Donnees definitives;01/01/2020;04:45;;;;;;;;;
Pays-de-la-Loire;Donnees definitives;01/01/2020;05:00;3120;178;-;149;0;5;-;54;2733
Pays-de-la-Loire;Donnees definitives;01/01/2020;05:15;;;;;;;;;
Pays-de-la-Loire;Donnees definitives;01/01/2020;05:30;3133;179;-;143;0;5;-;54;2752
Pays-de-la-Loire;Donnees definitives;01/01/2020;05:45;;;;;;;;;
Pays-de-la-Loire;Donnees definitives;01/01/2020;06:00;3108;179;-;161;0;5;-;54;2709
Pays-de-la-Loire;Donnees definitives;01/01/2020;06:15;;;;;;;;;
Pays-de-la-Loire;Donnees definitives;01/01/2020;06:30;3188;181;-;144;0;5;-;54;2804
Pays-de-la-Loire;Donnees definitives;01/01/2020;06:45;;;;;;;;;
Pays-de-la-Loire;Donnees definitives;01/01/2020;07:00;3156;184;-;139;0;5;-;54;2773
Pays-de-la-Loire;Donnees definitives;01/01/2020;07:15;;;;;;;;;
Pays-de-la-Loire;Donnees definitives;01/01/2020;07:30;3170;183;-;125;0;5;-;54;2804
Pays-de-la-Loire;Donnees definitives;01/01/2020;07:45;;;;;;;;;
Pays-de-la-Loire;Donnees definitives;01/01/2020;08:00;3162;182;-;133;0;5;-;53;2790
Pays-de-la-Loire;Donnees definitives;01/01/2020;08:15;;;;;;;;;
Pays-de-la-Loire;Donnees definitives;01/01/2020;08:30;3133;182;-;127;0;5;-;53;2765
Pays-de-la-Loire;Donnees definitives;01/01/2020;08:45;;;;;;;;;
Pays-de-la-Loire;Donnees definitives;01/01/2020;09:00;3084;183;-;111;0;5;-;53;2731
Pays-de-la-Loire;Donnees definitives;01/01/2020;09:15;;;;;;;;;
Pays-de-la-Loire;Donnees definitives;01/01/2020;09:30;3058;184;-;94;5;5;-;52;2717
Pays-de-la-Loire;Donnees definitives;01/01/2020;09:45;;;;;;;;;
Pays-de-la-Loire;Donnees definitives;01/01/2020;10:00;3094;186;-;79;14;5;-;52;2758
Pays-de-la-Loire;Donnees definitives;01/01/2020;10:15;;;;;;;;;
Pays-de-la-Loire;Donnees definitives;01/01/2020;10:30;3133;185;-;78;28;5;-;51;2786
Pays-de-la-Loire;Donnees definitives;01/01/2020;10:45;;;;;;;;;
Pays-de-la-Loire;Donnees definitives;01/01/2020;11:00;3169;185;-;69;35;5;-;52;2823
Pays-de-la-Loire;Donnees definitives;01/01/2020;11:15;;;;;;;;;
