Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques
Bourgogne-Franche-Comté;Données définitives;01/01/2016;00:00;2456;117;-;85;0;23;0;19;2213
Bourgogne-Franche-Comté;Données définitives;01/01/2016;00:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;00:30;2330;119;-;96;0;22;0;19;2075
Bourgogne-Franche-Comté;Données définitives;01/01/2016;00:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;01:00;2243;119;-;87;0;22;0;19;1996
Bourgogne-Franche-Comté;Données définitives;01/01/2016;01:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;01:30;2332;118;-;79;0;22;0;18;2095
Bourgogne-Franche-Comté;Données définitives;01/01/2016;01:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;02:00;2407;121;-;78;0;23;0;18;2168
Bourgogne-Franche-Comté;Données définitives;01/01/2016;02:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;02:30;2411;114;-;69;0;23;0;18;2188
Bourgogne-Franche-Comté;Données définitives;01/01/2016;02:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;03:00;2273;113;-;57;0;22;0;18;2063
Bourgogne-Franche-Comté;Données définitives;01/01/2016;03:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;03:30;2359;103;-;41;0;24;0;18;2173
Bourgogne-Franche-Comté;Données définitives;01/01/2016;03:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;04:00;2242;102;-;30;0;24;0;18;2069
Bourgogne-Franche-Comté;Données définitives;01/01/2016;04:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;04:30;2178;109;-;25;0;24;0;18;2002
Bourgogne-Franche-Comté;Données définitives;01/01/2016;04:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;05:00;2204;114;-;17;0;24;0;18;2031
Bourgogne-Franche-Comté;Données définitives;01/01/2016;05:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;05:30;2114;103;-;14;0;24;0;17;1957
Bourgogne-Franche-Comté;Données définitives;01/01/2016;05:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;06:00;2161;103;-;11;0;24;0;17;2006
Bourgogne-Franche-Comté;Données définitives;01/01/2016;06:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;06:30;2213;104;-;16;0;24;0;17;2052
Bourgogne-Franche-Comté;Données définitives;01/01/2016;06:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;07:00;2194;102;-;19;0;32;0;18;2024
Bourgogne-Franche-Comté;Données définitives;01/01/2016;07:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;07:30;2210;103;-;19;0;79;0;18;1991
Bourgogne-Franche-Comté;Données définitives;01/01/2016;07:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;08:00;2226;102;-;19;0;86;0;18;2001
Bourgogne-Franche-Comté;Données définitives;01/01/2016;08:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;08:30;2158;102;-;30;0;74;0;17;1936
Bourgogne-Franche-Comté;Données définitives;01/01/2016;08:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;09:00;2179;104;-;38;3;77;0;16;1941
Bourgogne-Franche-Comté;Données définitives;01/01/2016;09:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;09:30;2191;104;-;45;11;83;0;16;1933
Bourgogne-Franche-Comté;Données définitives;01/01/2016;09:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;10:00;2241;103;-;47;20;81;0;16;1975
Bourgogne-Franche-Comté;Données définitives;01/01/2016;10:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;10:30;2269;104;-;43;32;89;0;16;1985
Bourgogne-Franche-Comté;Données définitives;01/01/2016;10:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;11:00;2309;115;-;42;42;84;0;16;2009
Bourgogne-Franche-Comté;Données définitives;01/01/2016;11:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;11:30;2330;116;-;40;49;83;0;17;2025
Bourgogne-Franche-Comté;Données définitives;01/01/2016;11:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;12:00;2363;114;-;48;57;23;0;18;2104
Bourgogne-Franche-Comté;Données définitives;01/01/2016;12:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;12:30;2485;115;-;60;63;23;0;18;2207
Bourgogne-Franche-Comté;Données définitives;01/01/2016;12:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;13:00;2458;114;-;67;47;24;0;18;2188
Bourgogne-Franche-Comté;Données définitives;01/01/2016;13:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;13:30;2331;114;-;72;43;24;0;18;2061
Bourgogne-Franche-Comté;Données définitives;01/01/2016;13:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;14:00;2245;115;-;83;35;24;0;18;1970
Bourgogne-Franche-Comté;Données définitives;01/01/2016;14:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;14:30;2270;115;-;93;35;24;0;18;1985
Bourgogne-Franche-Comté;Données définitives;01/01/2016;14:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;15:00;2217;117;-;100;25;24;0;17;1935
Bourgogne-Franche-Comté;Données définitives;01/01/2016;15:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;15:30;2195;115;-;103;15;24;0;17;1920
Bourgogne-Franche-Comté;Données définitives;01/01/2016;15:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;16:00;2175;113;-;126;9;24;0;17;1886
Bourgogne-Franche-Comté;Données définitives;01/01/2016;16:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;16:30;2140;112;-;152;3;24;0;17;1831
Bourgogne-Franche-Comté;Données définitives;01/01/2016;16:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;17:00;2253;114;-;152;0;33;0;17;1937
Bourgogne-Franche-Comté;Données définitives;01/01/2016;17:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;17:30;2376;114;-;144;0;78;0;17;2024
Bourgogne-Franche-Comté;Données définitives;01/01/2016;17:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;18:00;2465;115;-;144;0;84;0;17;2106
Bourgogne-Franche-Comté;Données définitives;01/01/2016;18:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;18:30;2516;115;-;178;0;82;0;16;2126
Bourgogne-Franche-Comté;Données définitives;01/01/2016;18:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;19:00;2590;116;-;189;0;87;0;16;2183
Bourgogne-Franche-Comté;Données définitives;01/01/2016;19:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;19:30;2598;116;-;187;0;131;0;16;2149
Bourgogne-Franche-Comté;Données définitives;01/01/2016;19:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;20:00;2616;116;-;220;0;36;0;17;2229
Bourgogne-Franche-Comté;Données définitives;01/01/2016;20:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;20:30;2599;109;-;214;0;23;0;15;2238
Bourgogne-Franche-Comté;Données définitives;01/01/2016;20:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;21:00;2620;109;-;207;0;23;0;15;2266
Bourgogne-Franche-Comté;Données définitives;01/01/2016;21:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;21:30;2658;112;-;180;0;22;0;16;2329
Bourgogne-Franche-Comté;Données définitives;01/01/2016;21:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;22:00;2544;115;-;184;0;22;0;17;2207
Bourgogne-Franche-Comté;Données définitives;01/01/2016;22:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;22:30;2510;116;-;191;0;22;0;17;2164
Bourgogne-Franche-Comté;Données définitives;01/01/2016;22:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;23:00;2512;115;-;204;0;22;0;16;2155
Bourgogne-Franche-Comté;Données définitives;01/01/2016;23:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;01/01/2016;23:30;2417;115;-;213;0;22;0;16;2052
Bourgogne-Franche-Comté;Données définitives;01/01/2016;23:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;00:00;2351;115;-;225;0;29;0;17;1966
Bourgogne-Franche-Comté;Données définitives;02/01/2016;00:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;00:30;2208;114;-;231;0;75;0;17;1771
Bourgogne-Franche-Comté;Données définitives;02/01/2016;00:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;01:00;2187;114;-;218;0;73;0;17;1766
Bourgogne-Franche-Comté;Données définitives;02/01/2016;01:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;01:30;2213;113;-;205;0;22;0;17;1856
Bourgogne-Franche-Comté;Données définitives;02/01/2016;01:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;02:00;2276;115;-;198;0;22;0;16;1926
Bourgogne-Franche-Comté;Données définitives;02/01/2016;02:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;02:30;2342;113;-;200;0;22;0;16;1991
Bourgogne-Franche-Comté;Données définitives;02/01/2016;02:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;03:00;2235;114;-;196;0;22;0;16;1887
Bourgogne-Franche-Comté;Données définitives;02/01/2016;03:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;03:30;2227;113;-;193;0;22;0;16;1883
Bourgogne-Franche-Comté;Données définitives;02/01/2016;03:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;04:00;2154;113;-;207;0;22;0;16;1797
Bourgogne-Franche-Comté;Données définitives;02/01/2016;04:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;04:30;2128;114;-;202;0;22;0;16;1774
Bourgogne-Franche-Comté;Données définitives;02/01/2016;04:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;05:00;2104;113;-;199;0;22;0;16;1754
Bourgogne-Franche-Comté;Données définitives;02/01/2016;05:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;05:30;2146;112;-;173;0;23;0;16;1821
Bourgogne-Franche-Comté;Données définitives;02/01/2016;05:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;06:00;2130;113;-;149;0;24;0;16;1829
Bourgogne-Franche-Comté;Données définitives;02/01/2016;06:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;06:30;2212;111;-;130;0;25;0;15;1930
Bourgogne-Franche-Comté;Données définitives;02/01/2016;06:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;07:00;2205;114;-;137;0;32;0;16;1907
Bourgogne-Franche-Comté;Données définitives;02/01/2016;07:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;07:30;2280;111;-;131;0;79;0;16;1943
Bourgogne-Franche-Comté;Données définitives;02/01/2016;07:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;08:00;2336;113;-;125;0;86;0;16;1996
Bourgogne-Franche-Comté;Données définitives;02/01/2016;08:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;08:30;2350;112;-;112;0;82;0;16;2027
Bourgogne-Franche-Comté;Données définitives;02/01/2016;08:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;09:00;2448;113;-;99;0;77;0;16;2143
Bourgogne-Franche-Comté;Données définitives;02/01/2016;09:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;09:30;2460;113;-;96;2;89;0;16;2143
Bourgogne-Franche-Comté;Données définitives;02/01/2016;09:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;10:00;2489;113;-;101;7;91;0;17;2160
Bourgogne-Franche-Comté;Données définitives;02/01/2016;10:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;10:30;2583;108;-;119;11;99;0;16;2230
Bourgogne-Franche-Comté;Données définitives;02/01/2016;10:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;11:00;2574;113;-;129;19;100;0;16;2197
Bourgogne-Franche-Comté;Données définitives;02/01/2016;11:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;11:30;2612;114;-;125;22;100;0;16;2236
Bourgogne-Franche-Comté;Données définitives;02/01/2016;11:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;12:00;2633;113;-;131;19;96;0;16;2257
Bourgogne-Franche-Comté;Données définitives;02/01/2016;12:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;12:30;2756;112;-;128;18;132;0;16;2350
Bourgogne-Franche-Comté;Données définitives;02/01/2016;12:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;13:00;2733;113;-;140;19;152;0;16;2291
Bourgogne-Franche-Comté;Données définitives;02/01/2016;13:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;13:30;2630;113;-;148;16;91;0;16;2246
Bourgogne-Franche-Comté;Données définitives;02/01/2016;13:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;14:00;2558;111;-;145;16;42;0;16;2228
Bourgogne-Franche-Comté;Données définitives;02/01/2016;14:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;14:30;2556;113;-;170;15;47;0;16;2195
Bourgogne-Franche-Comté;Données définitives;02/01/2016;14:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;15:00;2432;114;-;151;21;47;0;16;2083
Bourgogne-Franche-Comté;Données définitives;02/01/2016;15:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;15:30;2411;111;-;145;17;51;0;17;2071
Bourgogne-Franche-Comté;Données définitives;02/01/2016;15:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;16:00;2343;114;-;144;16;51;0;17;2001
Bourgogne-Franche-Comté;Données définitives;02/01/2016;16:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;16:30;2331;115;-;146;6;53;0;17;1996
Bourgogne-Franche-Comté;Données définitives;02/01/2016;16:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;17:00;2384;116;-;169;1;61;0;16;2021
Bourgogne-Franche-Comté;Données définitives;02/01/2016;17:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;17:30;2547;116;-;170;0;111;0;16;2134
Bourgogne-Franche-Comté;Données définitives;02/01/2016;17:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;18:00;2635;115;-;184;0;119;0;17;2200
Bourgogne-Franche-Comté;Données définitives;02/01/2016;18:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;18:30;2717;117;-;205;0;166;0;17;2213
Bourgogne-Franche-Comté;Données définitives;02/01/2016;18:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;19:00;2804;118;-;216;0;163;0;17;2291
Bourgogne-Franche-Comté;Données définitives;02/01/2016;19:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;19:30;2710;117;-;219;0;158;0;17;2199
Bourgogne-Franche-Comté;Données définitives;02/01/2016;19:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;20:00;2665;117;-;213;0;108;0;17;2211
Bourgogne-Franche-Comté;Données définitives;02/01/2016;20:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;20:30;2661;116;-;225;0;113;0;16;2191
Bourgogne-Franche-Comté;Données définitives;02/01/2016;20:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;21:00;2673;118;-;206;0;115;0;16;2219
Bourgogne-Franche-Comté;Données définitives;02/01/2016;21:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;21:30;2700;116;-;198;0;117;0;16;2254
Bourgogne-Franche-Comté;Données définitives;02/01/2016;21:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;22:00;2630;116;-;204;0;113;0;16;2182
Bourgogne-Franche-Comté;Données définitives;02/01/2016;22:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;22:30;2544;116;-;190;0;110;0;16;2111
Bourgogne-Franche-Comté;Données définitives;02/01/2016;22:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;23:00;2547;118;-;192;0;114;0;16;2108
Bourgogne-Franche-Comté;Données définitives;02/01/2016;23:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;02/01/2016;23:30;2405;117;-;179;0;109;0;16;1984
Bourgogne-Franche-Comté;Données définitives;02/01/2016;23:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;00:00;2319;116;-;183;0;84;0;16;1921
Bourgogne-Franche-Comté;Données définitives;03/01/2016;00:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;00:30;2240;116;-;170;0;59;0;15;1879
Bourgogne-Franche-Comté;Données définitives;03/01/2016;00:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;01:00;2217;117;-;172;0;59;0;16;1854
Bourgogne-Franche-Comté;Données définitives;03/01/2016;01:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;01:30;2246;116;-;156;0;59;0;16;1899
Bourgogne-Franche-Comté;Données définitives;03/01/2016;01:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;02:00;2294;117;-;143;0;58;0;16;1960
Bourgogne-Franche-Comté;Données définitives;03/01/2016;02:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;02:30;2273;116;-;136;0;59;0;16;1947
Bourgogne-Franche-Comté;Données définitives;03/01/2016;02:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;03:00;2168;116;-;138;0;58;0;16;1840
Bourgogne-Franche-Comté;Données définitives;03/01/2016;03:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;03:30;2193;117;-;124;0;59;0;16;1877
Bourgogne-Franche-Comté;Données définitives;03/01/2016;03:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;04:00;2145;117;-;111;0;59;0;16;1843
Bourgogne-Franche-Comté;Données définitives;03/01/2016;04:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;04:30;2124;117;-;108;0;59;0;16;1824
Bourgogne-Franche-Comté;Données définitives;03/01/2016;04:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;05:00;2072;117;-;102;0;59;0;16;1778
Bourgogne-Franche-Comté;Données définitives;03/01/2016;05:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;05:30;2071;116;-;92;0;60;0;16;1787
Bourgogne-Franche-Comté;Données définitives;03/01/2016;05:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;06:00;2081;117;-;76;0;60;0;16;1812
Bourgogne-Franche-Comté;Données définitives;03/01/2016;06:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;06:30;2134;116;-;78;0;60;0;16;1864
Bourgogne-Franche-Comté;Données définitives;03/01/2016;06:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;07:00;2165;116;-;94;0;61;0;16;1878
Bourgogne-Franche-Comté;Données définitives;03/01/2016;07:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;07:30;2271;116;-;113;0;60;0;16;1966
Bourgogne-Franche-Comté;Données définitives;03/01/2016;07:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;08:00;2289;116;-;113;0;60;0;16;1984
Bourgogne-Franche-Comté;Données définitives;03/01/2016;08:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;08:30;2274;114;-;106;0;60;0;16;1977
Bourgogne-Franche-Comté;Données définitives;03/01/2016;08:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;09:00;2285;116;-;101;3;61;0;16;1988
Bourgogne-Franche-Comté;Données définitives;03/01/2016;09:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;09:30;2406;117;-;128;11;61;0;16;2074
Bourgogne-Franche-Comté;Données définitives;03/01/2016;09:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;10:00;2400;113;-;153;19;61;0;16;2038
Bourgogne-Franche-Comté;Données définitives;03/01/2016;10:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;10:30;2428;116;-;154;23;62;0;16;2056
Bourgogne-Franche-Comté;Données définitives;03/01/2016;10:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;11:00;2490;115;-;153;25;62;0;16;2118
Bourgogne-Franche-Comté;Données définitives;03/01/2016;11:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;11:30;2521;116;-;162;24;62;0;16;2141
Bourgogne-Franche-Comté;Données définitives;03/01/2016;11:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;12:00;2530;116;-;179;27;62;0;17;2130
Bourgogne-Franche-Comté;Données définitives;03/01/2016;12:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;12:30;2706;116;-;180;29;161;0;17;2205
Bourgogne-Franche-Comté;Données définitives;03/01/2016;12:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;13:00;2627;118;-;174;23;173;0;17;2123
Bourgogne-Franche-Comté;Données définitives;03/01/2016;13:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;13:30;2509;116;-;175;19;177;0;17;2005
Bourgogne-Franche-Comté;Données définitives;03/01/2016;13:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;14:00;2458;116;-;173;15;166;0;17;1971
Bourgogne-Franche-Comté;Données définitives;03/01/2016;14:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;14:30;2431;117;-;185;12;179;0;17;1922
Bourgogne-Franche-Comté;Données définitives;03/01/2016;14:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;15:00;2414;118;-;185;10;82;0;17;2003
Bourgogne-Franche-Comté;Données définitives;03/01/2016;15:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;15:30;2366;116;-;197;7;93;0;17;1936
Bourgogne-Franche-Comté;Données définitives;03/01/2016;15:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;16:00;2319;117;-;198;3;175;0;17;1809
Bourgogne-Franche-Comté;Données définitives;03/01/2016;16:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;16:30;2340;116;-;222;0;82;0;16;1903
Bourgogne-Franche-Comté;Données définitives;03/01/2016;16:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;17:00;2400;117;-;238;0;73;0;17;1956
Bourgogne-Franche-Comté;Données définitives;03/01/2016;17:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;17:30;2531;115;-;246;0;167;0;17;1987
Bourgogne-Franche-Comté;Données définitives;03/01/2016;17:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;18:00;2599;116;-;250;0;172;0;17;2045
Bourgogne-Franche-Comté;Données définitives;03/01/2016;18:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;18:30;2741;115;-;264;0;172;0;17;2173
Bourgogne-Franche-Comté;Données définitives;03/01/2016;18:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;19:00;2880;116;-;286;0;179;0;17;2283
Bourgogne-Franche-Comté;Données définitives;03/01/2016;19:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;19:30;2787;116;-;290;0;173;0;17;2191
Bourgogne-Franche-Comté;Données définitives;03/01/2016;19:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;20:00;2802;118;-;300;0;162;0;17;2204
Bourgogne-Franche-Comté;Données définitives;03/01/2016;20:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;20:30;2727;117;-;309;0;164;0;16;2121
Bourgogne-Franche-Comté;Données définitives;03/01/2016;20:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;21:00;2743;117;-;326;0;164;0;16;2120
Bourgogne-Franche-Comté;Données définitives;03/01/2016;21:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;21:30;2838;116;-;326;0;79;0;16;2301
Bourgogne-Franche-Comté;Données définitives;03/01/2016;21:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;22:00;2730;116;-;322;0;59;0;16;2217
Bourgogne-Franche-Comté;Données définitives;03/01/2016;22:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;22:30;2692;118;-;293;0;59;0;16;2206
Bourgogne-Franche-Comté;Données définitives;03/01/2016;22:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;23:00;2678;116;-;283;0;59;0;16;2204
Bourgogne-Franche-Comté;Données définitives;03/01/2016;23:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;03/01/2016;23:30;2514;116;-;296;0;59;0;16;2026
Bourgogne-Franche-Comté;Données définitives;03/01/2016;23:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;04/01/2016;00:00;2393;116;-;300;0;59;0;16;1902
Bourgogne-Franche-Comté;Données définitives;04/01/2016;00:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;04/01/2016;00:30;2329;117;-;283;0;59;0;16;1854
Bourgogne-Franche-Comté;Données définitives;04/01/2016;00:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;04/01/2016;01:00;2218;117;-;263;0;59;0;16;1763
Bourgogne-Franche-Comté;Données définitives;04/01/2016;01:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;04/01/2016;01:30;2268;117;-;255;0;60;0;16;1821
Bourgogne-Franche-Comté;Données définitives;04/01/2016;01:45;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;04/01/2016;02:00;2332;115;-;255;0;60;0;16;1885
Bourgogne-Franche-Comté;Données définitives;04/01/2016;02:15;;;;;;;;;
Bourgogne-Franche-Comté;Données définitives;04/01/2016;02:30;2385;116;-;267;0;61;0;16;1925
