Perimetre;Nature;Date;Heures;Consommation;Thermique;Nucleaire;Eolien;Solaire;Hydraulique;Pompage;Bioenergies;Ech. physiques
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;00:00;2613;177;-;17;0;150;0;32;2238
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;00:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;00:30;2510;177;-;17;0;174;-3;32;2113
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;00:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;01:00;2454;177;-;15;0;64;-1;31;2168
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;01:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;01:30;2500;177;-;13;0;67;-1;32;2212
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;01:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;02:00;2549;178;-;13;0;115;-5;31;2217
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;02:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;02:30;2550;179;-;15;0;118;-2;31;2209
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;02:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;03:00;2454;178;-;16;0;69;-1;31;2162
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;03:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;03:30;2454;178;-;18;0;59;-1;31;2169
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;03:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;04:00;2366;179;-;18;0;59;-4;30;2084
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;04:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;04:30;2336;179;-;13;0;59;-66;30;2121
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;04:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;05:00;2277;179;-;12;0;58;-66;31;2063
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;05:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;05:30;2294;179;-;14;0;58;-66;30;2079
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;05:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;06:00;2306;179;-;14;0;58;-66;31;2090
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;06:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;06:30;2324;179;-;13;0;61;-1;31;2040
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;06:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;07:00;2324;179;-;13;0;61;-1;31;2040
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;07:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;07:30;2356;179;-;14;0;61;-1;31;2073
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;07:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;08:00;2368;180;-;16;0;61;-1;31;2083
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;08:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2019;08:30;2305;179;-;15;0;60;-1;31;2021
