Perimetre;Nature;Date;Heures;Consommation;Thermique;Nucleaire;Eolien;Solaire;Hydraulique;Pompage;Bioenergies;Ech. physiques
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;00:00;2737;181;-;247;0;124;0;48;2137
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;00:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;00:30;2687;180;-;211;0;225;0;47;2024
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;00:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;01:00;2617;180;-;177;0;204;0;47;2008
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;01:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;01:30;2664;180;-;124;0;234;0;47;2079
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;01:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;02:00;2723;180;-;94;0;237;0;48;2164
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;02:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;02:30;2751;176;-;96;0;104;0;47;2328
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;02:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;03:00;2655;176;-;81;0;103;0;46;2248
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;03:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;03:30;2640;176;-;62;0;103;0;47;2252
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;03:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;04:00;2564;176;-;46;0;103;0;48;2192
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;04:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;04:30;2528;176;-;43;0;103;0;48;2158
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;04:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;05:00;2488;176;-;29;0;103;0;48;2132
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;05:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;05:30;2492;176;-;22;0;103;0;47;2144
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;05:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;06:00;2509;176;-;43;0;103;0;47;2141
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;06:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;06:30;2522;176;-;34;0;104;0;47;2161
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;06:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;07:00;2507;176;-;19;0;104;0;47;2162
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;07:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;07:30;2503;176;-;15;0;104;-65;48;2226
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;07:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;08:00;2534;176;-;11;0;104;-65;48;2261
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;08:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;08:30;2469;176;-;12;0;103;-65;47;2196
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;08:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;09:00;2491;176;-;26;1;104;-65;47;2202
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;09:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;09:30;2512;176;-;40;5;113;0;47;2130
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;09:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;10:00;2567;176;-;42;12;164;0;47;2126
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;10:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;10:30;2589;176;-;43;19;164;0;47;2139
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;10:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;11:00;2632;174;-;41;25;155;0;47;2190
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;11:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;11:30;2678;176;-;25;29;152;0;46;2250
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;11:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;12:00;2733;176;-;26;31;104;0;48;2349
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;12:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;12:30;2863;176;-;23;32;104;0;48;2479
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;12:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;13:00;2854;176;-;18;31;104;0;48;2477
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;13:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;13:30;2780;176;-;14;29;104;0;47;2410
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;13:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;14:00;2714;176;-;12;27;104;0;48;2347
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;14:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;14:30;2647;176;-;13;24;104;-1;48;2282
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;14:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;15:00;2567;178;-;13;18;104;-65;48;2272
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;15:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;15:30;2566;179;-;17;12;104;-65;47;2272
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;15:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;16:00;2509;176;-;16;7;104;-65;47;2224
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;16:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;16:30;2544;176;-;22;2;104;0;48;2192
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;16:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;17:00;2575;178;-;26;0;112;0;48;2211
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;17:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;17:30;2694;178;-;30;0;197;0;47;2241
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;17:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;18:00;2774;179;-;35;0;374;0;47;2139
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;18:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;18:30;2848;178;-;38;0;374;0;46;2212
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;18:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;19:00;2872;178;-;39;0;367;0;41;2248
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;19:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;19:30;2841;178;-;40;0;174;0;45;2404
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;19:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;20:00;2787;179;-;46;0;164;0;45;2353
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;20:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;20:30;2750;178;-;43;0;163;0;45;2322
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;20:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;21:00;2753;178;-;50;0;163;0;41;2321
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;21:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;21:30;2782;178;-;65;0;173;0;39;2327
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;21:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;22:00;2718;178;-;84;0;103;0;37;2316
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;22:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;22:30;2690;179;-;104;0;101;0;39;2268
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;22:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;23:00;2735;178;-;114;0;100;0;37;2306
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;23:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;23:30;2624;178;-;131;0;98;0;37;2180
Bourgogne-Franche-Comte;Donnees definitives;01/01/2020;23:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;02/01/2020;00:00;2594;178;-;138;0;95;0;37;2147
Bourgogne-Franche-Comte;Donnees definitives;02/01/2020;00:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;02/01/2020;00:30;2539;178;-;146;0;99;0;37;2079
Bourgogne-Franche-Comte;Donnees definitives;02/01/2020;00:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;02/01/2020;01:00;2477;178;-;138;0;99;0;37;2025
Bourgogne-Franche-Comte;Donnees definitives;02/01/2020;01:15;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;02/01/2020;01:30;2487;178;-;142;0;99;0;36;2032
Bourgogne-Franche-Comte;Donnees definitives;02/01/2020;01:45;;;;;;;;;
Bourgogne-Franche-Comte;Donnees definitives;02/01/2020;02:00;2564;178;-;152;0;99;0;36;2100
